"","callId","callType","callAmount","CustodianAccount","assetID","value","currency","quantity","internalCost","opptCost","haircut","FXHaircut","externalCost","interestRate","FXRate"
"1","mc1","Variation",10000,"custac13","USD",1,"USD",3e+06,0.03,0.04,0,0,0.05,0.05,1
"2","mc1","Variation",10000,"custac5","USD",1,"USD",2e+07,0.03,0.04,0,0,0.05,0.05,1
"3","mc1","Variation",10000,"custac11","46625H100",65,"USD",2e+05,0.02,0.02,0.3,0,0.03,0,1
"4","mc1","Variation",10000,"custac4","46625H100",65,"USD",2e+05,0.02,0.02,0.3,0,0.03,0,1
"5","mc1","Variation",10000,"custac10","37833100",117,"USD",7e+05,0.02,0.02,0.3,0,0.03,0,1
"6","mc1","Variation",10000,"custac3","37833100",117,"USD",5e+05,0.02,0.02,0.3,0,0.03,0,1
"7","mc1","Variation",10000,"custac5","JPY",1,"JPY",5e+06,0.01,0.02,0,0.05,0.04,0.01,1.3
"8","mc1","Variation",10000,"custac9","GBP",1,"GBP",5e+05,0.01,0.05,0,0.05,0.01,0.02,0.8
"9","mc1","Variation",10000,"custac2","GBP",1,"GBP",50000,0.01,0.05,0,0.05,0.01,0.02,0.8
"10","mc1","Variation",10000,"custac1","GBP",1,"GBP",50000,0.01,0.05,0,0.05,0.01,0.02,0.8
"11","mc1","Variation",10000,"custac8","US912796HW25",100,"USD",1e+06,0.03,0.01,0.005,0,0.01,0,1
"12","mc1","Variation",10000,"custac1","US912796HW25",100,"USD",5e+05,0.03,0.01,0.005,0,0.01,0,1
"13","mc1","Variation",10000,"custac6","CAD",1,"CAD",4e+07,0.01,0.01,0,0.05,0.05,0.03,1.34
"14","mc2","Variation",15000,"custac13","USD",1,"USD",3e+06,0.03,0.04,0,0,0,0.05,1
"15","mc2","Variation",15000,"custac5","USD",1,"USD",2e+07,0.03,0.04,0,0,0,0.05,1
"16","mc2","Variation",15000,"custac9","GBP",1,"GBP",5e+05,0.01,0.05,0,0,0,0.03,0.8
"17","mc2","Variation",15000,"custac2","GBP",1,"GBP",50000,0.01,0.05,0,0,0,0.03,0.8
"18","mc2","Variation",15000,"custac1","GBP",1,"GBP",50000,0.01,0.05,0,0,0,0.03,0.8
"19","mc2","Variation",15000,"custac5","JPY",1,"JPY",5e+06,0.01,0.02,0,0,0,0.01,103
"20","mc2","Variation",15000,"custac6","CAD",1,"CAD",4e+07,0.01,0.01,0,0.08,0.05,0.03,1.34
"21","mc3","Variation",20000,"custac9","GBP",1,"GBP",5e+05,0.01,0.05,0,0,0,0.03,0.25
"22","mc3","Variation",20000,"custac2","GBP",1,"GBP",50000,0.01,0.05,0,0,0,0.03,0.25
"23","mc3","Variation",20000,"custac1","GBP",1,"GBP",50000,0.01,0.05,0,0,0,0.03,0.25
"24","mc3","Variation",20000,"custac13","USD",1,"USD",3e+06,0.03,0.04,0,0,0,0.05,1
"25","mc3","Variation",20000,"custac5","USD",1,"USD",2e+07,0.03,0.04,0,0,0,0.05,1
"26","mc3","Variation",20000,"custac5","JPY",1,"JPY",5e+06,0.01,0.02,0,0,0,0.01,103
"27","mc3","Variation",20000,"custac6","CAD",1,"CAD",4e+07,0.01,0.01,0,0.08,0.05,0.03,1.34
