"","lp.obj"
"1",0.252260777695351
"2",0.224195511499634
"3",0.00180995731552183
"4",0.138565778568694
"5",0.208501821695132
"6",0.0268486000442132
"7",0.245253287677466
"8",0.214028462518151
"9",0.00173394803806337
"10",0.155485230883074
"11",0.171673168734018
"12",0.134716594639735
"13",0.199046460731456
"14",0.0268485995583465
"15",0.245253292008293
"16",0.214028452751821
"17",0.00173394801312031
"18",0.155485230355714
"19",0.171673171679276
"20",0.134716595224219
"21",0.199046457776488
"22",0.0268486000064091
"23",0.245253287595516
"24",0.214028469083102
"25",0.0017339480371944
"26",0.155485230678185
"27",0.171673168297173
"28",0.13471659459472
"29",0.199046460563244
"30",0.273800214395024
"31",0.24507780768498
"32",0.00197586235337265
"33",0.150397300864872
"34",0.22792236075058
"35",1489.16118306242
"36",576.071617284889
"37",296.229726351929
"38",1179.68732337183
"39",1416.167058356
"40",796.742393232823
"41",43810593.75
"42",43810593.75
"43",43810593.75
"44",43810593.75
"45",4381059.375
"46",43810593.75
"47",43810593.75
"48",43810593.75
"49",43810593.75
"50",43810593.75
"51",43810593.75
"52",43810593.75
"53",4381059.375
"54",43810593.75
"55",43810593.75
"56",43810593.75
"57",43810593.75
"58",43810593.75
"59",43810593.75
"60",43810593.75
"61",4381059.375
"62",43810593.75
"63",43810593.75
"64",43810593.75
"65",43810593.75
"66",43810593.75
"67",43810593.75
"68",43810593.75
"69",4381059.375
"70",43810593.75
"71",43810593.75
"72",43810593.75
"73",43810593.75
"74",4381059.375
"75",43810593.75
"76",43810593.75
"77",43810593.75
"78",43810593.75
"79",43810593.75
"80",43810593.75
