"","lp.rhs"
"HKD",1e+08
"GBP",1e+08
"EUR",1e+08
"JPY",1e+08
"CAD",1e+08
"AUD",1e+08
"SGD",1e+08
"USD",1e+08
"US38141G1040",100
"US46625H1005",100
"US3696041033",100
"US5801351017",100
"US4592001014",100
"US30231G1022",100
"DE0001104636",100
"FR0120746609",100
"DE0001119584",100
"DE0001141737",100
"FR0013101466",100
"FR0012634558",100
"JP1023621G33",2
"JP1023561F93",2
"JP1051161DC4",2
"JP1051041C55",2
"JP1103121AC2",2
"JP1051271G37",2
"SG7S29941612",100
"SG7U33949433",100
"SG3260987684",100
"SG7Y76964295",100
"US912796JE09",100
"XS1378790262",100
"XS1045278410",100
"mcp38",85208.25
"mcp20",66937.5
"mcp22",56312.5
"mcp30",43031.25
"mcp7",31875
"mcp5",22843.75
"mcp1",19125
"mcp15",7968.75
"mcp50",1401939
"mcp51",27625
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
"",0
