clientId,id,idType,internalCost
999,US912796HW25,ISIN,0.002
999,US912796JE09,ISIN,0.004
999,DE0001137461,ISIN,0.002
999,DE0001104636,ISIN,0.002
999,DE0001141737,ISIN,0.002
999,DE0001141604,ISIN,0.002
999,DE0001119584,ISIN,0.003
999,JP1023481F17,ISIN,0.003
999,JP1023561F93,ISIN,0.003
999,JP1023621G33,ISIN,0.003
999,JP1051041C55,ISIN,0.003
999,JP1051161DC4,ISIN,0.003
999,JP1051271G37,ISIN,0.003
999,JP1103121AC2,ISIN,0.003
999,IT0005160111,ISIN,0.003
999,IT0004164775,ISIN,0.002
999,IT0004957574,ISIN,0.002
999,IT0003644769,ISIN,0.002
999,IT0004953417,ISIN,0.002
999,IT0001444378,ISIN,0.002
999,SG6TI7000001,ISIN,0.002
999,SG7U33949433,ISIN,0.002
999,SG7S29941612,ISIN,0.002
999,SG7Y76964295,ISIN,0.002
999,SG3260987684,ISIN,0.002
999,HK0000277696,ISIN,0.002
999,HK0000288131,ISIN,0.002
999,HK4159036564,ISIN,0.002
999,HK0000132073,ISIN,0.002
999,HK0000191137,ISIN,0.002
999,AU2CLT260861,ISIN,0.002
999,XS1045278410,ISIN,0.002
999,XS1378790262,ISIN,0.002
999,XS1122061242,ISIN,0.002
999,GB00B1VWPC84,ISIN,0.002
999,GB00B4YRFP41,ISIN,0.002
999,FR0012634558,ISIN,0.002
999,FR0013101466,ISIN,0.002
999,FR0120746609,ISIN,0.002
999,FR0000570905,ISIN,0.002
999,FR0000570947,ISIN,0.002
999,US50064FAJ30,ISIN,0.002
999,XS0277265269,ISIN,0.002
999,KR103501G4C0,ISIN,0.002
999,KR103501G5C7,ISIN,0.002
999,KR1035027062,ISIN,0.002
999,US38141G1040,ISIN,0.001
999,US46625H1005,ISIN,0.001
999,US3696041033,ISIN,0.001
999,US26613Q1067,ISIN,0.001
999,US30231G1022,ISIN,0.001
999,US4592001014,ISIN,0.005
999,US5801351017,ISIN,0.005
999,US1912161007,ISIN,0.005
999,US0970231058,ISIN,0.005
999,US88579Y1010,ISIN,0.001
999,US7427181091,ISIN,0.001
999,GB00B03MLX29,ISIN,0.001
999,GB0002374006,ISIN,0.001
999,GB0002875804,ISIN,0.001
999,GB0000031285,ISIN,0.001
999,GB0009252882,ISIN,0.001
999,GB00BYXK6398,ISIN,0.001
999,SG1V61937297,ISIN,0.001
999,SG1W45939194,ISIN,0.001
999,SG1L01001701,ISIN,0.001
999,SGD,CASH,0.006
999,JPY,CASH,0.006
999,USD,CASH,0.01
999,GBP,CASH,0.006
999,EUR,CASH,0.004
999,CNY,CASH,0.006
999,AUD,CASH,0.018
999,HKD,CASH,0.01
999,CAD,CASH,0.01
