Prameters,anti.degen,basis.crash,bb.depthlimit,bb.floorfirst,bb.rule,break.at.first,break.at.value,epsb,epsd,improve,infinite,maxpivot,mip.gap,negrange,obj.in.basis,pivoting,presolve,scalelimit,scaling,simplextype,timeout,verbose
Description,,,,,,,,,,,,,,,,,,,,,,
Default,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",0,neutral
1,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",1,neutral
2,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",2,neutral
3,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",3,neutral
4,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",4,neutral
5,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",5,neutral
6,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",6,neutral
7,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",7,neutral
8,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",8,neutral
9,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",9,neutral
10,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",10,neutral
11,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",11,neutral
12,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",12,neutral
13,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",13,neutral
14,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",14,neutral
15,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",15,neutral
16,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",16,neutral
17,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",17,neutral
18,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",18,neutral
19,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",19,neutral
20,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",20,neutral
21,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",21,neutral
22,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",22,neutral
23,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",23,neutral
24,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",24,neutral
25,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",25,neutral
26,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",26,neutral
27,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",27,neutral
28,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",28,neutral
29,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",29,neutral
30,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",30,neutral
31,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",31,neutral
32,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",32,neutral
33,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",33,neutral
34,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",34,neutral
35,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",35,neutral
36,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",36,neutral
37,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",37,neutral
38,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",38,neutral
39,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",39,neutral
40,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",40,neutral
41,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",41,neutral
42,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",42,neutral
43,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",43,neutral
44,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",44,neutral
45,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",45,neutral
46,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",46,neutral
47,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",47,neutral
48,none,none,-50,automatic,"pseudononint,greedy,dynamic,rcostfixing",FALSE,-1.00E+30,1.00E-10,1.00E-09,"dualfeas,thetagap",1.00E+30,250,1.00E-11,1.00E-06,TRUE,"devex,adaptive",none,5,"geometric,equilibrate,integers","dual,primal",48,neutral
